"id","line_no","original_line","mutated_line","source_filepath"
"jexl_5693",1396,"else if ((active0 & 0x10000000000000L) != 0x0L)","else if ((active0 | 0x10000000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5694",1396,"else if ((active0 & 0x10000000000000L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5695",1396,"else if ((active0 & 0x10000000000000L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5696",1397,"return jjStopAtPos(1, 52);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5697",1398,"else if ((active0 & 0x100000000000000L) != 0x0L)","else if ((active0 | 0x100000000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5698",1398,"else if ((active0 & 0x100000000000000L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5699",1398,"else if ((active0 & 0x100000000000000L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5700",1399,"return jjStopAtPos(1, 56);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5701",1400,"else if ((active1 & 0x1L) != 0x0L)","else if ((active1 | 0x1L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5702",1400,"else if ((active1 & 0x1L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5703",1400,"else if ((active1 & 0x1L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5704",1401,"return jjStopAtPos(1, 64);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5705",1402,"else if ((active1 & 0x2L) != 0x0L)","else if ((active1 | 0x2L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5706",1402,"else if ((active1 & 0x2L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5707",1402,"else if ((active1 & 0x2L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5708",1403,"return jjStopAtPos(1, 65);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5709",1404,"else if ((active1 & 0x4L) != 0x0L)","else if ((active1 | 0x4L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5710",1404,"else if ((active1 & 0x4L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5711",1404,"else if ((active1 & 0x4L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5712",1405,"return jjStopAtPos(1, 66);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5713",1406,"else if ((active1 & 0x8L) != 0x0L)","else if ((active1 | 0x8L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5714",1406,"else if ((active1 & 0x8L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5715",1406,"else if ((active1 & 0x8L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5716",1407,"return jjStopAtPos(1, 67);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5717",1408,"else if ((active1 & 0x10L) != 0x0L)","else if ((active1 | 0x10L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5718",1408,"else if ((active1 & 0x10L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5719",1408,"else if ((active1 & 0x10L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5720",1409,"return jjStopAtPos(1, 68);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5721",1410,"else if ((active1 & 0x20L) != 0x0L)","else if ((active1 | 0x20L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5722",1410,"else if ((active1 & 0x20L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5723",1410,"else if ((active1 & 0x20L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5724",1411,"return jjStopAtPos(1, 69);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5725",1412,"else if ((active1 & 0x40L) != 0x0L)","else if ((active1 | 0x40L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5726",1412,"else if ((active1 & 0x40L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5727",1412,"else if ((active1 & 0x40L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5728",1413,"return jjStopAtPos(1, 70);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5729",1414,"else if ((active1 & 0x80L) != 0x0L)","else if ((active1 | 0x80L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5730",1414,"else if ((active1 & 0x80L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5731",1414,"else if ((active1 & 0x80L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5732",1415,"return jjStopAtPos(1, 71);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5733",1418,"if ((active0 & 0x800000L) != 0x0L)","if ((active0 | 0x800000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5734",1418,"if ((active0 & 0x800000L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5735",1418,"if ((active0 & 0x800000L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5736",1419,"return jjStopAtPos(1, 23);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5737",1422,"if ((active0 & 0x20000000000L) != 0x0L)","if ((active0 | 0x20000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5738",1422,"if ((active0 & 0x20000000000L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5739",1422,"if ((active0 & 0x20000000000L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5740",1423,"return jjStopAtPos(1, 41);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5741",1426,"if ((active0 & 0x1000000000000000L) != 0x0L)","if ((active0 | 0x1000000000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5742",1426,"if ((active0 & 0x1000000000000000L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5743",1426,"if ((active0 & 0x1000000000000000L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5744",1427,"return jjStopAtPos(1, 60);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5745",1428,"else if ((active0 & 0x4000000000000000L) != 0x0L)","else if ((active0 | 0x4000000000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5746",1428,"else if ((active0 & 0x4000000000000000L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5747",1428,"else if ((active0 & 0x4000000000000000L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5748",1429,"return jjStopAtPos(1, 62);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5749",1432,"return jjMoveStringLiteralDfa2_1(active0, 0x108000L, active1, 0x800000L);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5750",1434,"if ((active0 & 0x2000000000000L) != 0x0L)","if ((active0 | 0x2000000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5751",1434,"if ((active0 & 0x2000000000000L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5752",1434,"if ((active0 & 0x2000000000000L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5753",1439,"else if ((active0 & 0x20000000000000L) != 0x0L)","else if ((active0 | 0x20000000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5754",1439,"else if ((active0 & 0x20000000000000L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5755",1439,"else if ((active0 & 0x20000000000000L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5756",1440,"return jjStartNfaWithStates_1(1, 53, 8);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5757",1441,"else if ((active0 & 0x200000000000000L) != 0x0L)","else if ((active0 | 0x200000000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5758",1441,"else if ((active0 & 0x200000000000000L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5759",1441,"else if ((active0 & 0x200000000000000L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5760",1442,"return jjStartNfaWithStates_1(1, 57, 8);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5761",1443,"return jjMoveStringLiteralDfa2_1(active0, 0x204000L, active1, 0x0L);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5762",1445,"if ((active0 & 0x200L) != 0x0L)","if ((active0 | 0x200L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5763",1445,"if ((active0 & 0x200L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5764",1445,"if ((active0 & 0x200L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5765",1446,"return jjStartNfaWithStates_1(1, 9, 8);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5766",1449,"return jjMoveStringLiteralDfa2_1(active0, 0x1000L, active1, 0x0L);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5767",1451,"return jjMoveStringLiteralDfa2_1(active0, 0x20000L, active1, 0x2000L);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5768",1453,"return jjMoveStringLiteralDfa2_1(active0, 0x400L, active1, 0x0L);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5769",1455,"return jjMoveStringLiteralDfa2_1(active0, 0x10000L, active1, 0x0L);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5770",1457,"return jjMoveStringLiteralDfa2_1(active0, 0x80000000000L, active1, 0x0L);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5771",1459,"if ((active0 & 0x2000L) != 0x0L)","if ((active0 | 0x2000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5772",1459,"if ((active0 & 0x2000L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5773",1459,"if ((active0 & 0x2000L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5774",1460,"return jjStartNfaWithStates_1(1, 13, 8);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5775",1461,"return jjMoveStringLiteralDfa2_1(active0, 0x2000800L, active1, 0x28000L);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5776",1463,"return jjMoveStringLiteralDfa2_1(active0, 0x4000000L, active1, 0x0L);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5777",1465,"if ((active0 & 0x800000000000L) != 0x0L)","if ((active0 | 0x800000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5778",1465,"if ((active0 & 0x800000000000L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5779",1465,"if ((active0 & 0x800000000000L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5780",1466,"return jjStartNfaWithStates_1(1, 47, 8);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5781",1469,"if ((active0 & 0x200000000000L) != 0x0L)","if ((active0 | 0x200000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5782",1469,"if ((active0 & 0x200000000000L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5783",1469,"if ((active0 & 0x200000000000L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5784",1470,"return jjStartNfaWithStates_1(1, 45, 8);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5785",1471,"return jjMoveStringLiteralDfa2_1(active0, 0x1080000L, active1, 0x0L);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5786",1473,"if ((active0 & 0x8000000000000L) != 0x0L)","if ((active0 | 0x8000000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5787",1473,"if ((active0 & 0x8000000000000L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5788",1473,"if ((active0 & 0x8000000000000L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5789",1474,"return jjStartNfaWithStates_1(1, 51, 8);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5790",1475,"else if ((active0 & 0x80000000000000L) != 0x0L)","else if ((active0 | 0x80000000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5791",1475,"else if ((active0 & 0x80000000000000L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5792",1475,"else if ((active0 & 0x80000000000000L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5793",1476,"return jjStartNfaWithStates_1(1, 55, 8);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5794",1479,"return jjMoveStringLiteralDfa2_1(active0, 0x440000L, active1, 0x0L);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5795",1481,"if ((active0 & 0x100000000000L) != 0x0L)","if ((active0 | 0x100000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5796",1481,"if ((active0 & 0x100000000000L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5797",1481,"if ((active0 & 0x100000000000L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5798",1482,"return jjStopAtPos(1, 44);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5799",1485,"if ((active0 & 0x400000000000000L) != 0x0L)","if ((active0 | 0x400000000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5800",1485,"if ((active0 & 0x400000000000000L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5801",1485,"if ((active0 & 0x400000000000000L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5802",1486,"return jjStopAtPos(1, 58);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5803",1487,"else if ((active0 & 0x800000000000000L) != 0x0L)","else if ((active0 | 0x800000000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5804",1487,"else if ((active0 & 0x800000000000000L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5805",1487,"else if ((active0 & 0x800000000000000L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5806",1488,"return jjStopAtPos(1, 59);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5807",1493,"return jjStartNfa_1(0, active0, active1);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5808",2280,"return 1;","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5809",2282,"switch(curChar)","switch(curChar) // switch default changed to first case","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5810",2285,"if ((active0 & 0x2000000000000000L) != 0x0L)","if ((active0 | 0x2000000000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5811",2285,"if ((active0 & 0x2000000000000000L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5812",2285,"if ((active0 & 0x2000000000000000L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5813",2286,"return jjStopAtPos(1, 61);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5814",2287,"else if ((active0 & 0x8000000000000000L) != 0x0L)","else if ((active0 | 0x8000000000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5815",2287,"else if ((active0 & 0x8000000000000000L) != 0x0L)","else if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5816",2287,"else if ((active0 & 0x8000000000000000L) != 0x0L)","else if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5817",2288,"return jjStopAtPos(1, 63);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5818",2291,"if ((active0 & 0x40000000000L) != 0x0L)","if ((active0 | 0x40000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5819",2291,"if ((active0 & 0x40000000000L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5820",2291,"if ((active0 & 0x40000000000L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5821",2292,"return jjStopAtPos(1, 42);","return 0;","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5822",2295,"if ((active0 & 0x2000000000L) != 0x0L)","if ((active0 | 0x2000000000L) != 0x0L)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5823",2295,"if ((active0 & 0x2000000000L) != 0x0L)","if (false)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
"jexl_5824",2295,"if ((active0 & 0x2000000000L) != 0x0L)","if (true)","org/apache/commons/jexl3/parser/ParserTokenManager.java"
