"id","line_no","original_line","mutated_line","source_filepath"
"jsou_4674",671,"return childNodesOfType(DataNode.class);","return Collections.emptyList();","org/jsoup/select/Elements.java"
"jsou_4675",100,"if (element.hasAttr(attributeKey))","if (false)","org/jsoup/select/Elements.java"
"jsou_4676",100,"if (element.hasAttr(attributeKey))","if (true)","org/jsoup/select/Elements.java"
"jsou_4677",103,"return attrs;","return Collections.emptyList();","org/jsoup/select/Elements.java"
"jsou_4678",247,"if (el.hasText())","if (false)","org/jsoup/select/Elements.java"
"jsou_4679",247,"if (el.hasText())","if (true)","org/jsoup/select/Elements.java"
"jsou_4680",250,"return texts;","return Collections.emptyList();","org/jsoup/select/Elements.java"
"jsou_4681",429,"return this;","return null;","org/jsoup/select/Elements.java"
"jsou_4682",485,"return size() > index ? new Elements(get(index)) : new Elements();","return size() >= index ? new Elements(get(index)) : new Elements();","org/jsoup/select/Elements.java"
"jsou_4683",485,"return size() > index ? new Elements(get(index)) : new Elements();","return false ? new Elements(get(index)) : new Elements();","org/jsoup/select/Elements.java"
"jsou_4684",485,"return size() > index ? new Elements(get(index)) : new Elements();","return true ? new Elements(get(index)) : new Elements();","org/jsoup/select/Elements.java"
"jsou_4685",485,"return size() > index ? new Elements(get(index)) : new Elements();","return null;","org/jsoup/select/Elements.java"
"jsou_4686",632,"NodeTraversor.filter(nodeFilter, this);","// removed call to filter()","org/jsoup/select/Elements.java"
"jsou_4687",633,"return this;","return null;","org/jsoup/select/Elements.java"
"jsou_4688",605,"return isEmpty() ? null : get(0);","return false ? null : get(0);","org/jsoup/select/Elements.java"
"jsou_4689",605,"return isEmpty() ? null : get(0);","return true ? null : get(0);","org/jsoup/select/Elements.java"
"jsou_4690",605,"return isEmpty() ? null : get(0);","return null;","org/jsoup/select/Elements.java"
"jsou_4691",644,"if (el instanceof FormElement)","if (false)","org/jsoup/select/Elements.java"
"jsou_4692",644,"if (el instanceof FormElement)","if (true)","org/jsoup/select/Elements.java"
"jsou_4693",646,"return forms;","return Collections.emptyList();","org/jsoup/select/Elements.java"
"jsou_4694",84,"if (element.hasAttr(attributeKey))","if (false)","org/jsoup/select/Elements.java"
"jsou_4695",84,"if (element.hasAttr(attributeKey))","if (true)","org/jsoup/select/Elements.java"
"jsou_4696",85,"return true;","return false;","org/jsoup/select/Elements.java"
"jsou_4697",87,"return false;","return true;","org/jsoup/select/Elements.java"
"jsou_4698",174,"if (element.hasClass(className))","if (false)","org/jsoup/select/Elements.java"
"jsou_4699",174,"if (element.hasClass(className))","if (true)","org/jsoup/select/Elements.java"
"jsou_4700",175,"return true;","return false;","org/jsoup/select/Elements.java"
"jsou_4701",177,"return false;","return true;","org/jsoup/select/Elements.java"
"jsou_4702",230,"if (element.hasText())","if (false)","org/jsoup/select/Elements.java"
"jsou_4703",230,"if (element.hasText())","if (true)","org/jsoup/select/Elements.java"
"jsou_4704",231,"return true;","return false;","org/jsoup/select/Elements.java"
"jsou_4705",233,"return false;","return true;","org/jsoup/select/Elements.java"
"jsou_4706",262,"if (sb.length() != 0)","if (false)","org/jsoup/select/Elements.java"
"jsou_4707",262,"if (sb.length() != 0)","if (true)","org/jsoup/select/Elements.java"
"jsou_4708",266,"return StringUtil.releaseBuilder(sb);","return """";","org/jsoup/select/Elements.java"
"jsou_4709",321,"return this;","return null;","org/jsoup/select/Elements.java"
"jsou_4710",496,"if (e.is(eval))","if (false)","org/jsoup/select/Elements.java"
"jsou_4711",496,"if (e.is(eval))","if (true)","org/jsoup/select/Elements.java"
"jsou_4712",497,"return true;","return false;","org/jsoup/select/Elements.java"
"jsou_4713",499,"return false;","return true;","org/jsoup/select/Elements.java"
"jsou_4714",613,"return isEmpty() ? null : get(size() - 1);","return false ? null : get(size() - 1);","org/jsoup/select/Elements.java"
"jsou_4715",613,"return isEmpty() ? null : get(size() - 1);","return true ? null : get(size() - 1);","org/jsoup/select/Elements.java"
"jsou_4716",613,"return isEmpty() ? null : get(size() - 1);","return isEmpty() ? null : get(size() + 1);","org/jsoup/select/Elements.java"
"jsou_4717",613,"return isEmpty() ? null : get(size() - 1);","return null;","org/jsoup/select/Elements.java"
"jsou_4718",507,"return siblings(null, true, false);","return null;","org/jsoup/select/Elements.java"
"jsou_4719",516,"return siblings(query, true, false);","return null;","org/jsoup/select/Elements.java"
"jsou_4720",524,"return siblings(null, true, true);","return null;","org/jsoup/select/Elements.java"
"jsou_4721",533,"return siblings(query, true, true);","return null;","org/jsoup/select/Elements.java"
"jsou_4722",474,"return Selector.filterOut(this, out);","return null;","org/jsoup/select/Elements.java"
"jsou_4723",278,"if (sb.length() != 0)","if (false)","org/jsoup/select/Elements.java"
"jsou_4724",278,"if (sb.length() != 0)","if (true)","org/jsoup/select/Elements.java"
"jsou_4725",282,"return StringUtil.releaseBuilder(sb);","return """";","org/jsoup/select/Elements.java"
"jsou_4726",596,"return new Elements(combo);","return null;","org/jsoup/select/Elements.java"
"jsou_4727",334,"return this;","return null;","org/jsoup/select/Elements.java"
"jsou_4728",541,"return siblings(null, false, false);","return null;","org/jsoup/select/Elements.java"
"jsou_4729",550,"return siblings(query, false, false);","return null;","org/jsoup/select/Elements.java"
"jsou_4730",558,"return siblings(null, false, true);","return null;","org/jsoup/select/Elements.java"
"jsou_4731",567,"return siblings(query, false, true);","return null;","org/jsoup/select/Elements.java"
"jsou_4732",446,"element.remove();","// removed call to remove()","org/jsoup/select/Elements.java"
"jsou_4733",448,"return this;","return null;","org/jsoup/select/Elements.java"
"jsou_4734",128,"return this;","return null;","org/jsoup/select/Elements.java"
"jsou_4735",152,"return this;","return null;","org/jsoup/select/Elements.java"
"jsou_4736",459,"return Selector.select(query, this);","return null;","org/jsoup/select/Elements.java"
"jsou_4737",572,"Evaluator eval = query != null? QueryParser.parse(query) : null;","Evaluator eval = false? QueryParser.parse(query) : null;","org/jsoup/select/Elements.java"
"jsou_4738",572,"Evaluator eval = query != null? QueryParser.parse(query) : null;","Evaluator eval = true? QueryParser.parse(query) : null;","org/jsoup/select/Elements.java"
"jsou_4739",575,"Element sib = next ? e.nextElementSibling() : e.previousElementSibling();","Element sib = false ? e.nextElementSibling() : e.previousElementSibling();","org/jsoup/select/Elements.java"
"jsou_4740",575,"Element sib = next ? e.nextElementSibling() : e.previousElementSibling();","Element sib = true ? e.nextElementSibling() : e.previousElementSibling();","org/jsoup/select/Elements.java"
"jsou_4741",576,"if (sib == null) break;","if (false) break;","org/jsoup/select/Elements.java"
"jsou_4742",576,"if (sib == null) break;","if (true) break;","org/jsoup/select/Elements.java"
"jsou_4743",577,"if (eval == null)","if (false)","org/jsoup/select/Elements.java"
"jsou_4744",577,"if (eval == null)","if (true)","org/jsoup/select/Elements.java"
"jsou_4745",579,"else if (sib.is(eval))","else if (false)","org/jsoup/select/Elements.java"
"jsou_4746",579,"else if (sib.is(eval))","else if (true)","org/jsoup/select/Elements.java"
"jsou_4747",582,"} while (all);","} while (false);","org/jsoup/select/Elements.java"
"jsou_4748",582,"} while (all);","} while (true);","org/jsoup/select/Elements.java"
"jsou_4749",584,"return els;","return null;","org/jsoup/select/Elements.java"
"jsou_4750",308,"return this;","return null;","org/jsoup/select/Elements.java"
"jsou_4751",216,"if (sb.length() != 0)","if (false)","org/jsoup/select/Elements.java"
"jsou_4752",216,"if (sb.length() != 0)","if (true)","org/jsoup/select/Elements.java"
"jsou_4753",220,"return StringUtil.releaseBuilder(sb);","return """";","org/jsoup/select/Elements.java"
"jsou_4754",662,"return childNodesOfType(TextNode.class);","return Collections.emptyList();","org/jsoup/select/Elements.java"
"jsou_4755",293,"return outerHtml();","return """";","org/jsoup/select/Elements.java"
"jsou_4756",164,"return this;","return null;","org/jsoup/select/Elements.java"
"jsou_4757",622,"NodeTraversor.traverse(nodeVisitor, this);","// removed call to traverse()","org/jsoup/select/Elements.java"
"jsou_4758",623,"return this;","return null;","org/jsoup/select/Elements.java"
"jsou_4759",411,"return this;","return null;","org/jsoup/select/Elements.java"
"jsou_4760",186,"if (size() > 0)","if (size() >= 0)","org/jsoup/select/Elements.java"
"jsou_4761",186,"if (size() > 0)","if (false)","org/jsoup/select/Elements.java"
"jsou_4762",186,"if (size() > 0)","if (true)","org/jsoup/select/Elements.java"
"jsou_4763",188,"return first().val(); // first() != null as size() > 0","return """"; // first() != null as size() > 0","org/jsoup/select/Elements.java"
"jsou_4764",201,"return this;","return null;","org/jsoup/select/Elements.java"
"jsou_4765",386,"Validate.notEmpty(html);","// removed call to notEmpty()","org/jsoup/select/Elements.java"
"jsou_4766",390,"return this;","return null;","org/jsoup/select/Elements.java"
"jsou_4767",226,"return (Tag) super.clone();","return null;","org/jsoup/parser/Tag.java"
"jsou_4768",190,"if (this == o) return true;","if (true) return true;","org/jsoup/parser/Tag.java"
"jsou_4769",190,"if (this == o) return true;","if (this == o) return false;","org/jsoup/parser/Tag.java"
"jsou_4770",191,"if (!(o instanceof Tag)) return false;","if (!(false)) return false;","org/jsoup/parser/Tag.java"
"jsou_4771",191,"if (!(o instanceof Tag)) return false;","if (!(true)) return false;","org/jsoup/parser/Tag.java"
"jsou_4772",191,"if (!(o instanceof Tag)) return false;","if (!(o instanceof Tag)) return true;","org/jsoup/parser/Tag.java"
"jsou_4773",195,"if (!tagName.equals(tag.tagName)) return false;","if (false) return false;","org/jsoup/parser/Tag.java"
"jsou_4774",195,"if (!tagName.equals(tag.tagName)) return false;","if (true) return false;","org/jsoup/parser/Tag.java"
"jsou_4775",195,"if (!tagName.equals(tag.tagName)) return false;","if (!tagName.equals(tag.tagName)) return true;","org/jsoup/parser/Tag.java"
"jsou_4776",196,"if (empty != tag.empty) return false;","if (false) return false;","org/jsoup/parser/Tag.java"
"jsou_4777",196,"if (empty != tag.empty) return false;","if (true) return false;","org/jsoup/parser/Tag.java"
"jsou_4778",196,"if (empty != tag.empty) return false;","if (empty != tag.empty) return true;","org/jsoup/parser/Tag.java"
"jsou_4779",197,"if (formatAsBlock != tag.formatAsBlock) return false;","if (false) return false;","org/jsoup/parser/Tag.java"
"jsou_4780",197,"if (formatAsBlock != tag.formatAsBlock) return false;","if (true) return false;","org/jsoup/parser/Tag.java"
"jsou_4781",197,"if (formatAsBlock != tag.formatAsBlock) return false;","if (formatAsBlock != tag.formatAsBlock) return true;","org/jsoup/parser/Tag.java"
"jsou_4782",198,"if (isBlock != tag.isBlock) return false;","if (false) return false;","org/jsoup/parser/Tag.java"
"jsou_4783",198,"if (isBlock != tag.isBlock) return false;","if (true) return false;","org/jsoup/parser/Tag.java"
"jsou_4784",198,"if (isBlock != tag.isBlock) return false;","if (isBlock != tag.isBlock) return true;","org/jsoup/parser/Tag.java"
"jsou_4785",199,"if (preserveWhitespace != tag.preserveWhitespace) return false;","if (false) return false;","org/jsoup/parser/Tag.java"
"jsou_4786",199,"if (preserveWhitespace != tag.preserveWhitespace) return false;","if (true) return false;","org/jsoup/parser/Tag.java"
"jsou_4787",199,"if (preserveWhitespace != tag.preserveWhitespace) return false;","if (preserveWhitespace != tag.preserveWhitespace) return true;","org/jsoup/parser/Tag.java"
"jsou_4788",200,"if (selfClosing != tag.selfClosing) return false;","if (false) return false;","org/jsoup/parser/Tag.java"
"jsou_4789",200,"if (selfClosing != tag.selfClosing) return false;","if (true) return false;","org/jsoup/parser/Tag.java"
"jsou_4790",200,"if (selfClosing != tag.selfClosing) return false;","if (selfClosing != tag.selfClosing) return true;","org/jsoup/parser/Tag.java"
"jsou_4791",201,"if (formList != tag.formList) return false;","if (false) return false;","org/jsoup/parser/Tag.java"
"jsou_4792",201,"if (formList != tag.formList) return false;","if (true) return false;","org/jsoup/parser/Tag.java"
"jsou_4793",201,"if (formList != tag.formList) return false;","if (formList != tag.formList) return true;","org/jsoup/parser/Tag.java"
"jsou_4794",202,"return formSubmit == tag.formSubmit;","return false;","org/jsoup/parser/Tag.java"
"jsou_4795",202,"return formSubmit == tag.formSubmit;","return true;","org/jsoup/parser/Tag.java"
"jsou_4796",202,"return formSubmit == tag.formSubmit;","return true;","org/jsoup/parser/Tag.java"
"jsou_4797",109,"return formatAsBlock;","return false;","org/jsoup/parser/Tag.java"
"jsou_4798",109,"return formatAsBlock;","return true;","org/jsoup/parser/Tag.java"
"jsou_4799",38,"return tagName;","return """";","org/jsoup/parser/Tag.java"
"jsou_4800",208,"result = 31 * result + (isBlock ? 1 : 0);","result = 31 / result + (isBlock ? 1 : 0);","org/jsoup/parser/Tag.java"
"jsou_4801",208,"result = 31 * result + (isBlock ? 1 : 0);","result = 31 * result + (false ? 1 : 0);","org/jsoup/parser/Tag.java"
"jsou_4802",208,"result = 31 * result + (isBlock ? 1 : 0);","result = 31 * result + (true ? 1 : 0);","org/jsoup/parser/Tag.java"
"jsou_4803",208,"result = 31 * result + (isBlock ? 1 : 0);","result = 31 * result - (isBlock ? 1 : 0);","org/jsoup/parser/Tag.java"
"jsou_4804",209,"result = 31 * result + (formatAsBlock ? 1 : 0);","result = 31 / result + (formatAsBlock ? 1 : 0);","org/jsoup/parser/Tag.java"
"jsou_4805",209,"result = 31 * result + (formatAsBlock ? 1 : 0);","result = 31 * result + (false ? 1 : 0);","org/jsoup/parser/Tag.java"
"jsou_4806",209,"result = 31 * result + (formatAsBlock ? 1 : 0);","result = 31 * result + (true ? 1 : 0);","org/jsoup/parser/Tag.java"
"jsou_4807",209,"result = 31 * result + (formatAsBlock ? 1 : 0);","result = 31 * result - (formatAsBlock ? 1 : 0);","org/jsoup/parser/Tag.java"
"jsou_4808",210,"result = 31 * result + (empty ? 1 : 0);","result = 31 / result + (empty ? 1 : 0);","org/jsoup/parser/Tag.java"
"jsou_4809",210,"result = 31 * result + (empty ? 1 : 0);","result = 31 * result + (false ? 1 : 0);","org/jsoup/parser/Tag.java"
"jsou_4810",210,"result = 31 * result + (empty ? 1 : 0);","result = 31 * result + (true ? 1 : 0);","org/jsoup/parser/Tag.java"
"jsou_4811",210,"result = 31 * result + (empty ? 1 : 0);","result = 31 * result - (empty ? 1 : 0);","org/jsoup/parser/Tag.java"
"jsou_4812",211,"result = 31 * result + (selfClosing ? 1 : 0);","result = 31 / result + (selfClosing ? 1 : 0);","org/jsoup/parser/Tag.java"
"jsou_4813",211,"result = 31 * result + (selfClosing ? 1 : 0);","result = 31 * result + (false ? 1 : 0);","org/jsoup/parser/Tag.java"
