"id","line_no","original_line","mutated_line","source_filepath"
"bean_2824",333,"return new String(chars);","return """";","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2825",288,"if (mappedReadMethod != null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2826",288,"if (mappedReadMethod != null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2827",289,"if (mappedReadMethod.getParameterTypes().length != 1) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2828",289,"if (mappedReadMethod.getParameterTypes().length != 1) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2829",294,"if (mappedPropertyType == Void.TYPE) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2830",294,"if (mappedPropertyType == Void.TYPE) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2831",301,"if (mappedWriteMethod != null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2832",301,"if (mappedWriteMethod != null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2833",303,"if (params.length != 2) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2834",303,"if (params.length != 2) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2835",307,"if (mappedPropertyType != null &&","if (false &&","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2836",307,"if (mappedPropertyType != null &&","if (true &&","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2837",228,"return mappedPropertyTypeRef.get();","return null;","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2838",238,"return mappedReadMethodRef.get();","return null;","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2839",261,"return mappedWriteMethodRef.get();","return null;","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2840",381,"if (methodName == null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2841",381,"if (methodName == null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2842",386,"if (method != null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2843",386,"if (method != null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2844",387,"return method;","return null;","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2845",400,"if (methodName == null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2846",400,"if (methodName == null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2847",405,"if (method != null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2848",405,"if (method != null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2849",406,"return method;","return null;","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2850",409,"final int parameterCount = (parameterTypes == null) ? 0 : parameterTypes.length;","final int parameterCount = (false) ? 0 : parameterTypes.length;","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2851",409,"final int parameterCount = (parameterTypes == null) ? 0 : parameterTypes.length;","final int parameterCount = (true) ? 0 : parameterTypes.length;","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2852",343,"for (Class<?> clazz = initial; clazz != null; clazz = clazz.getSuperclass()) {","for (false?> clazz = initial; clazz != null; clazz = clazz.getSuperclass()) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2853",343,"for (Class<?> clazz = initial; clazz != null; clazz = clazz.getSuperclass()) {","for (true?> clazz = initial; clazz != null; clazz = clazz.getSuperclass()) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2854",346,"if (method == null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2855",346,"if (method == null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2856",351,"if (!Modifier.isPublic(mods) ||","if (false) ||","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2857",351,"if (!Modifier.isPublic(mods) ||","if (true) ||","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2858",355,"if (method.getName().equals(methodName) &&","if (false &&","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2859",355,"if (method.getName().equals(methodName) &&","if (true &&","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2860",356,"method.getParameterTypes().length == parameterCount) {","false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2861",356,"method.getParameterTypes().length == parameterCount) {","true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2862",357,"return method;","return null;","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2863",368,"if (method != null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2864",368,"if (method != null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2865",369,"return method;","return null;","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2866",251,"findMappedPropertyType();","// removed call to findMappedPropertyType()","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2867",274,"findMappedPropertyType();","// removed call to findMappedPropertyType()","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2868",433,"if (m != null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2869",433,"if (m != null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2870",439,"if (types.length == 2) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2871",439,"if (types.length == 2) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2872",449,"if (methodRef == null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2873",449,"if (methodRef == null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2874",453,"if (m == null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2875",453,"if (m == null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2876",455,"if (clazz == null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2877",455,"if (clazz == null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2878",457,"if (clazz != null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2879",457,"if (clazz != null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2880",461,"if (clazz == null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2881",461,"if (clazz == null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2882",466,"if (writeParamClassNames != null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2883",466,"if (writeParamClassNames != null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2884",469,"if (paramTypes[0] == null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2885",469,"if (paramTypes[0] == null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2886",471,"if (paramTypes[0] != null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2887",471,"if (paramTypes[0] != null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2888",476,"if (paramTypes[1] == null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2889",476,"if (paramTypes[1] == null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2890",478,"if (paramTypes[1] != null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2891",478,"if (paramTypes[1] != null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2892",495,"return m;","return null;","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2893",502,"return reLoadClass(className);","return null;","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2894",513,"if (classLoader != null) {","if (false) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2895",513,"if (classLoader != null) {","if (true) {","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2896",515,"return classLoader.loadClass(name);","return null;","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2897",524,"return classLoader.loadClass(name);","return null;","org/apache/commons/beanutils/MappedPropertyDescriptor.java"
"bean_2898",234,"return ConvertUtilsBean.getInstance().convert(value);","return """";","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2899",282,"return ConvertUtilsBean.getInstance().convert(value, targetType);","return null;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2900",251,"return ConvertUtilsBean.getInstance().convert(value, clazz);","return null;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2901",268,"return ConvertUtilsBean.getInstance().convert(values, clazz);","return null;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2902",294,"ConvertUtilsBean.getInstance().deregister();","ConvertUtilsBean.getInstance().  // removed call to deregister()","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2903",308,"ConvertUtilsBean.getInstance().deregister(clazz);","ConvertUtilsBean.getInstance().  // removed call to deregister()","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2904",45,"return (ConvertUtilsBean.getInstance().getDefaultBoolean());","return false;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2905",45,"return (ConvertUtilsBean.getInstance().getDefaultBoolean());","return true;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2906",68,"return ConvertUtilsBean.getInstance().getDefaultByte();","return 0;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2907",91,"return ConvertUtilsBean.getInstance().getDefaultCharacter();","return 0;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2908",114,"return ConvertUtilsBean.getInstance().getDefaultDouble();","return 0.0d();","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2909",137,"return ConvertUtilsBean.getInstance().getDefaultFloat();","return 0.0f();","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2910",160,"return ConvertUtilsBean.getInstance().getDefaultInteger();","return 0;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2911",183,"return (ConvertUtilsBean.getInstance().getDefaultLong());","return 0;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2912",206,"return ConvertUtilsBean.getInstance().getDefaultShort();","return 0;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2913",324,"return ConvertUtilsBean.getInstance().lookup(clazz);","return null;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2914",337,"return ConvertUtilsBean.getInstance().lookup(sourceType, targetType);","return null;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2915",370,"if (type == null || !type.isPrimitive()) {","if (false || !type.isPrimitive()) {","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2916",370,"if (type == null || !type.isPrimitive()) {","if (true || !type.isPrimitive()) {","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2917",370,"if (type == null || !type.isPrimitive()) {","if (type == null || !false) {","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2918",370,"if (type == null || !type.isPrimitive()) {","if (type == null || !true) {","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2919",371,"return type;","return null;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2920",374,"if (type == Integer.TYPE) {","if (false) {","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2921",374,"if (type == Integer.TYPE) {","if (true) {","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2922",375,"return (Class<T>) Integer.class;","return null;","org/apache/commons/beanutils/ConvertUtils.java"
"bean_2923",376,"} else if (type == Double.TYPE) {","} else if (false) {","org/apache/commons/beanutils/ConvertUtils.java"
